player_id,goals,assists,tackles,interceptions,passes_completed,pass_accuracy,distance_covered_km,average_speed_kmh,ball_possession_percent,fouls_committed,yellow_cards,shots_on_target,next_match_performance_rating,goals_assists_ratio,defensive_contribution,aerial_ability,ball_retention,physical_intensity,attack_threat,discipline_factor
1,3,2,4,2,48,85.5,9.8,24.3,52,1,0,5,72.5,1.3333333333333333,6,3.2,41.04,23.814,11,95
2,1,1,7,5,52,89.2,10.2,25.1,48,2,0,2,68.3,1.0,12,7.1,46.384,25.601999999999997,4,90
3,2,0,3,1,45,82.1,8.9,23.8,55,0,0,4,65.2,3.0,4,1.9,36.945,21.182000000000002,8,100
4,4,3,2,1,50,87.3,10.5,26.2,58,1,1,7,78.9,1.25,3,1.6,43.65,27.509999999999998,15,85
5,0,0,8,6,55,90.1,11.1,25.8,42,3,1,1,64.1,1.0,14,8.4,49.555,28.637999999999998,1,75
6,2,1,5,3,48,84.7,9.6,24.5,51,1,0,3,70.4,1.5,8,4.5,40.656,23.52,7,95
7,1,2,4,2,51,88.2,10.3,25.9,49,0,0,2,66.7,0.6666666666666666,6,3.2,44.982,26.677,4,100
8,3,1,2,1,46,83.5,9.2,24.1,54,1,0,5,73.2,2.0,3,1.6,38.410000000000004,22.172,11,95
9,2,2,6,4,52,86.9,10.8,26.1,47,2,0,4,71.5,1.0,10,5.8,45.188,28.188000000000006,8,90
10,1,0,7,5,54,91.2,11.3,26.8,40,4,1,1,62.3,2.0,12,7.1,49.248000000000005,30.284000000000002,3,70
11,4,2,1,0,49,85.1,9.9,24.8,56,0,0,6,80.1,1.6666666666666667,1,0.3,41.699,24.552,14,100
12,0,1,9,7,56,89.5,10.9,25.3,38,3,1,0,60.5,0.5,16,9.7,50.120000000000005,27.577000000000005,0,75
13,3,3,3,2,50,87.6,10.1,25.5,52,1,0,5,76.8,1.0,5,2.9,43.8,25.755000000000003,11,95
14,2,1,5,3,47,82.3,9.4,24.2,50,2,0,3,69.7,1.5,8,4.5,38.681,22.747999999999998,7,90
15,1,2,6,4,53,88.9,10.6,25.7,46,1,0,2,67.4,0.6666666666666666,10,5.8,47.117000000000004,27.241999999999997,4,95
16,4,1,2,1,48,84.2,9.7,23.9,53,0,0,7,79.3,2.5,3,1.6,40.416,23.182999999999996,15,100
17,2,2,4,2,51,86.1,10.2,24.6,51,1,1,4,72.1,1.0,6,3.2,43.911,25.092,8,85
18,1,0,8,6,55,90.3,11.2,26.5,41,3,0,1,63.8,2.0,14,8.4,49.665,29.679999999999996,3,85
19,3,1,3,1,49,85.7,9.8,24.4,54,1,0,5,74.6,2.0,4,1.9,41.993,23.912,11,95
20,2,3,5,3,52,87.8,10.4,25.2,49,0,0,4,73.9,0.75,8,4.5,45.656,26.208,8,100
21,0,1,7,5,54,89.1,10.7,26.1,43,4,1,0,61.2,0.5,12,7.1,48.114,27.927,0,70
22,3,2,2,1,47,83.9,9.5,24.0,55,1,0,6,77.4,1.3333333333333333,3,1.6,39.433,22.8,12,95
23,1,1,6,4,50,86.5,10.3,25.8,48,2,0,2,68.9,1.0,10,5.8,43.25,26.574,4,90
24,4,3,3,2,53,88.2,10.8,26.3,50,1,0,7,81.5,1.25,5,2.9,46.746,28.404000000000003,15,95
25,2,0,5,3,48,84.6,9.6,24.3,52,1,0,3,71.2,3.0,8,4.5,40.608,23.328,7,95
26,1,2,4,2,51,87.1,10.1,25.1,50,0,1,2,66.8,0.6666666666666666,6,3.2,44.421,25.351000000000003,4,90
